company_group,sector,ticker,position,statement_type,concepts_used,extraction_method,n_filings,latest_value,latest_period
TechB,Technology,TXN,income_before_tax,income_statement,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,sec_companyfacts,21,1714000000.0,2026-03-31
TechB,Technology,AMAT,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,22,419000000.0,2026-04-26
TechB,Technology,AMD,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,21,238000000.0,2026-03-28
TechB,Technology,APH,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,21,702400000.0,2026-03-31
TechB,Technology,AVGO,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,22,820000000.0,2026-05-03
TechB,Technology,CRM,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,21,614000000.0,2026-04-30
TechB,Technology,CSCO,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,23,666000000.0,2026-04-25
TechB,Technology,INTC,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,21,335000000.0,2026-03-28
TechB,Technology,LRCX,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,23,186096000.0,2026-03-29
TechB,Technology,MU,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,24,4978000000.0,2026-05-28
TechB,Technology,NOW,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,21,204000000.0,2026-03-31
TechB,Technology,NVDA,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,21,11582000000.0,2026-04-26
TechB,Technology,PLTR,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,21,12199000.0,2026-03-31
TechB,Technology,TXN,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,21,169000000.0,2026-03-31
TechB,Technology,AMAT,long_term_debt,balance_sheet,LongTermDebtNoncurrent,sec_companyfacts,22,5256000000.0,2026-04-26
TechB,Technology,AMD,long_term_debt,balance_sheet,LongTermDebtNoncurrent,sec_companyfacts,21,2350000000.0,2026-03-28
TechB,Technology,APH,long_term_debt,balance_sheet,LongTermDebtAndCapitalLeaseObligations,sec_companyfacts,21,16639300000.0,2026-03-31
TechB,Technology,AVGO,long_term_debt,balance_sheet,"LongTermDebtAndCapitalLeaseObligations, LongTermDebtNoncurrent",sec_companyfacts,22,62655000000.0,2026-05-03
TechB,Technology,CRM,long_term_debt,balance_sheet,LongTermDebtNoncurrent,sec_companyfacts,21,39280000000.0,2026-04-30
TechB,Technology,CSCO,long_term_debt,balance_sheet,LongTermDebtNoncurrent,sec_companyfacts,23,19371000000.0,2026-04-25
TechB,Technology,INTC,long_term_debt,balance_sheet,LongTermDebtNoncurrent,sec_companyfacts,21,43027000000.0,2026-03-28
TechB,Technology,LRCX,long_term_debt,balance_sheet,"LongTermDebtAndCapitalLeaseObligations, LongTermDebtNoncurrent",sec_companyfacts,23,3730384000.0,2026-03-29
TechB,Technology,MU,long_term_debt,balance_sheet,LongTermDebtAndCapitalLeaseObligations,sec_companyfacts,24,5140000000.0,2026-05-28
TechB,Technology,NOW,long_term_debt,balance_sheet,"ConvertibleLongTermNotesPayable, LongTermDebtNoncurrent",sec_companyfacts,21,1491000000.0,2026-03-31
TechB,Technology,NVDA,long_term_debt,balance_sheet,LongTermDebtNoncurrent,sec_companyfacts,21,7470000000.0,2026-04-26
TechB,Technology,PLTR,long_term_debt,balance_sheet,LongTermDebtNoncurrent,sec_companyfacts,4,0.0,2021-12-31
TechB,Technology,TXN,long_term_debt,balance_sheet,LongTermDebtNoncurrent,sec_companyfacts,21,12901000000.0,2026-03-31
TechB,Technology,AMAT,net_income,income_statement,NetIncomeLoss,sec_companyfacts,22,2806000000.0,2026-04-26
TechB,Technology,AMD,net_income,income_statement,NetIncomeLoss,sec_companyfacts,21,1383000000.0,2026-03-28
TechB,Technology,APH,net_income,income_statement,NetIncomeLoss,sec_companyfacts,21,933000000.0,2026-03-31
TechB,Technology,AVGO,net_income,income_statement,"NetIncomeLoss, ProfitLoss",sec_companyfacts,22,9310000000.0,2026-05-03
TechB,Technology,CRM,net_income,income_statement,NetIncomeLoss,sec_companyfacts,21,2107000000.0,2026-04-30
TechB,Technology,CSCO,net_income,income_statement,NetIncomeLoss,sec_companyfacts,23,3373000000.0,2026-04-25
TechB,Technology,INTC,net_income,income_statement,NetIncomeLoss,sec_companyfacts,21,-3728000000.0,2026-03-28
TechB,Technology,LRCX,net_income,income_statement,NetIncomeLoss,sec_companyfacts,23,1825460000.0,2026-03-29
TechB,Technology,MU,net_income,income_statement,NetIncomeLoss,sec_companyfacts,24,28243000000.0,2026-05-28
TechB,Technology,NOW,net_income,income_statement,NetIncomeLoss,sec_companyfacts,21,469000000.0,2026-03-31
TechB,Technology,NVDA,net_income,income_statement,NetIncomeLoss,sec_companyfacts,21,58321000000.0,2026-04-26
TechB,Technology,PLTR,net_income,income_statement,NetIncomeLoss,sec_companyfacts,21,870527000.0,2026-03-31
TechB,Technology,TXN,net_income,income_statement,NetIncomeLoss,sec_companyfacts,21,1545000000.0,2026-03-31
TechB,Technology,AMAT,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,20,845000000.0,2026-04-26
TechB,Technology,AMD,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,21,2955000000.0,2026-03-28
TechB,Technology,APH,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,21,1121500000.0,2026-03-31
TechB,Technology,AVGO,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,20,10493000000.0,2026-05-03
TechB,Technology,CRM,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,21,6701000000.0,2026-04-30
TechB,Technology,CSCO,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,23,3757000000.0,2026-04-25
TechB,Technology,INTC,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,21,1096000000.0,2026-03-28
TechB,Technology,LRCX,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,23,1141420000.0,2026-03-29
TechB,Technology,MU,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,24,25388000000.0,2026-05-28
TechB,Technology,NOW,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,21,1670000000.0,2026-03-31
TechB,Technology,NVDA,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,21,50344000000.0,2026-04-26
TechB,Technology,PLTR,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,21,899165000.0,2026-03-31
TechB,Technology,TXN,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,21,1520000000.0,2026-03-31
TechB,Technology,AMAT,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,22,2523000000.0,2026-04-26
TechB,Technology,AMD,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,21,1476000000.0,2026-03-28
TechB,Technology,APH,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,21,1831800000.0,2026-03-31
TechB,Technology,AVGO,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,22,10788000000.0,2026-05-03
TechB,Technology,CRM,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,21,2347000000.0,2026-04-30
TechB,Technology,CSCO,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,23,3960000000.0,2026-04-25
TechB,Technology,INTC,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,21,-3136000000.0,2026-03-28
TechB,Technology,LRCX,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,23,2047016000.0,2026-03-29
TechB,Technology,MU,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,24,33318000000.0,2026-05-28
TechB,Technology,NOW,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,21,503000000.0,2026-03-31
TechB,Technology,NVDA,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,21,53536000000.0,2026-04-26
TechB,Technology,PLTR,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,21,753998000.0,2026-03-31
TechB,Technology,TXN,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,21,1808000000.0,2026-03-31
TechB,Technology,AMAT,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,22,1027000000.0,2026-04-26
TechB,Technology,AMD,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,21,2397000000.0,2026-03-28
TechB,Technology,APH,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,5,647000000.0,2025-12-31
TechB,Technology,AVGO,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,22,2995000000.0,2026-05-03
TechB,Technology,CRM,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,21,1627000000.0,2026-04-30
TechB,Technology,CSCO,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,23,2377000000.0,2026-04-25
TechB,Technology,INTC,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,21,3375000000.0,2026-03-28
TechB,Technology,LRCX,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,23,583200000.0,2026-03-29
TechB,Technology,MU,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,24,1316000000.0,2026-05-28
TechB,Technology,NOW,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,21,823000000.0,2026-03-31
TechB,Technology,NVDA,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,21,6321000000.0,2026-04-26
TechB,Technology,PLTR,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,21,160981000.0,2026-03-31
TechB,Technology,TXN,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,21,510000000.0,2026-03-31
TechB,Technology,AMAT,revenue,income_statement,"RevenueFromContractWithCustomerExcludingAssessedTax, Revenues",sec_companyfacts,22,7910000000.0,2026-04-26
TechB,Technology,AMD,revenue,income_statement,RevenueFromContractWithCustomerExcludingAssessedTax,sec_companyfacts,21,10253000000.0,2026-03-28
TechB,Technology,APH,revenue,income_statement,RevenueFromContractWithCustomerExcludingAssessedTax,sec_companyfacts,21,7620100000.0,2026-03-31
TechB,Technology,AVGO,revenue,income_statement,RevenueFromContractWithCustomerExcludingAssessedTax,sec_companyfacts,22,22187000000.0,2026-05-03
TechB,Technology,CRM,revenue,income_statement,RevenueFromContractWithCustomerExcludingAssessedTax,sec_companyfacts,21,11133000000.0,2026-04-30
TechB,Technology,CSCO,revenue,income_statement,RevenueFromContractWithCustomerExcludingAssessedTax,sec_companyfacts,23,15841000000.0,2026-04-25
TechB,Technology,INTC,revenue,income_statement,RevenueFromContractWithCustomerExcludingAssessedTax,sec_companyfacts,21,13577000000.0,2026-03-28
TechB,Technology,LRCX,revenue,income_statement,RevenueFromContractWithCustomerExcludingAssessedTax,sec_companyfacts,23,5841488000.0,2026-03-29
TechB,Technology,MU,revenue,income_statement,RevenueFromContractWithCustomerExcludingAssessedTax,sec_companyfacts,24,41456000000.0,2026-05-28
TechB,Technology,NOW,revenue,income_statement,RevenueFromContractWithCustomerExcludingAssessedTax,sec_companyfacts,21,3770000000.0,2026-03-31
TechB,Technology,NVDA,revenue,income_statement,Revenues,sec_companyfacts,21,81615000000.0,2026-04-26
TechB,Technology,PLTR,revenue,income_statement,RevenueFromContractWithCustomerExcludingAssessedTax,sec_companyfacts,21,1632583000.0,2026-03-31
TechB,Technology,TXN,revenue,income_statement,RevenueFromContractWithCustomerExcludingAssessedTax,sec_companyfacts,21,4825000000.0,2026-03-31
TechB,Technology,AMAT,short_term_debt,balance_sheet,ShortTermBorrowings,sec_companyfacts,14,1199000000.0,2026-04-26
TechB,Technology,AMD,short_term_debt,balance_sheet,"LongTermDebtCurrent, ShortTermBorrowings",sec_companyfacts,17,874000000.0,2026-03-28
TechB,Technology,APH,short_term_debt,balance_sheet,LongTermDebtAndCapitalLeaseObligationsCurrent,sec_companyfacts,21,2109600000.0,2026-03-31
TechB,Technology,AVGO,short_term_debt,balance_sheet,"DebtCurrent, LongTermDebtAndCapitalLeaseObligationsCurrent, LongTermDebtCurrent",sec_companyfacts,22,2252000000.0,2026-05-03
TechB,Technology,CRM,short_term_debt,balance_sheet,LongTermDebtCurrent,sec_companyfacts,21,0.0,2026-04-30
TechB,Technology,CSCO,short_term_debt,balance_sheet,"DebtCurrent, LongTermDebtCurrent",sec_companyfacts,23,11932000000.0,2026-04-25
TechB,Technology,INTC,short_term_debt,balance_sheet,DebtCurrent,sec_companyfacts,21,2004000000.0,2026-03-28
TechB,Technology,LRCX,short_term_debt,balance_sheet,"LongTermDebtAndCapitalLeaseObligationsCurrent, LongTermDebtCurrent",sec_companyfacts,23,4095000.0,2026-03-29
TechB,Technology,MU,short_term_debt,balance_sheet,DebtCurrent,sec_companyfacts,24,582000000.0,2026-05-28
TechB,Technology,NOW,short_term_debt,balance_sheet,LongTermDebtCurrent,sec_companyfacts,7,0.0,2022-12-31
TechB,Technology,NVDA,short_term_debt,balance_sheet,DebtCurrent,sec_companyfacts,18,1000000000.0,2026-04-26
TechB,Technology,TXN,short_term_debt,balance_sheet,LongTermDebtCurrent,sec_companyfacts,21,1149000000.0,2026-03-31
TechB,Technology,AMAT,total_assets,balance_sheet,Assets,sec_companyfacts,22,40286000000.0,2026-04-26
TechB,Technology,AMD,total_assets,balance_sheet,Assets,sec_companyfacts,21,79642000000.0,2026-03-28
TechB,Technology,APH,total_assets,balance_sheet,Assets,sec_companyfacts,21,42133800000.0,2026-03-31
TechB,Technology,AVGO,total_assets,balance_sheet,Assets,sec_companyfacts,22,179158000000.0,2026-05-03
TechB,Technology,CRM,total_assets,balance_sheet,Assets,sec_companyfacts,21,106680000000.0,2026-04-30
TechB,Technology,CSCO,total_assets,balance_sheet,Assets,sec_companyfacts,23,125546000000.0,2026-04-25
TechB,Technology,INTC,total_assets,balance_sheet,Assets,sec_companyfacts,21,205332000000.0,2026-03-28
TechB,Technology,LRCX,total_assets,balance_sheet,Assets,sec_companyfacts,23,20791910000.0,2026-03-29
TechB,Technology,MU,total_assets,balance_sheet,Assets,sec_companyfacts,24,134112000000.0,2026-05-28
TechB,Technology,NOW,total_assets,balance_sheet,Assets,sec_companyfacts,21,24381000000.0,2026-03-31
TechB,Technology,NVDA,total_assets,balance_sheet,Assets,sec_companyfacts,21,259474000000.0,2026-04-26
TechB,Technology,PLTR,total_assets,balance_sheet,Assets,sec_companyfacts,21,10199183000.0,2026-03-31
TechB,Technology,TXN,total_assets,balance_sheet,Assets,sec_companyfacts,21,34393000000.0,2026-03-31
TechB,Technology,AMAT,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,22,23909000000.0,2026-04-26
TechB,Technology,AMD,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,21,64462000000.0,2026-03-28
TechB,Technology,APH,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,21,13976800000.0,2026-03-31
TechB,Technology,AVGO,total_equity,balance_sheet,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,sec_companyfacts,22,87691000000.0,2026-05-03
TechB,Technology,CRM,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,21,34235000000.0,2026-04-30
TechB,Technology,CSCO,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,23,48861000000.0,2026-04-25
TechB,Technology,INTC,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,21,111394000000.0,2026-03-28
TechB,Technology,LRCX,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,23,10584779000.0,2026-03-29
TechB,Technology,MU,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,24,100724000000.0,2026-05-28
TechB,Technology,NOW,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,21,11728000000.0,2026-03-31
TechB,Technology,NVDA,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,21,195474000000.0,2026-04-26
TechB,Technology,PLTR,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,21,8449663000.0,2026-03-31
TechB,Technology,TXN,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,21,16778000000.0,2026-03-31
TechC,Technology,ACN,capital_expenditure,cash_flow_statement,PaymentsToAcquirePropertyPlantAndEquipment,sec_companyfacts,23,186224000.0,2026-05-31
TechC,Technology,APP,capital_expenditure,cash_flow_statement,PaymentsToAcquirePropertyPlantAndEquipment,sec_companyfacts,13,4776000.0,2024-12-31
TechC,Technology,QCOM,capital_expenditure,cash_flow_statement,PaymentsToAcquireProductiveAssets,sec_companyfacts,22,533000000.0,2026-03-29
TechC,Technology,ACN,cash_and_cash_equivalents,balance_sheet,CashAndCashEquivalentsAtCarryingValue,sec_companyfacts,23,10165245000.0,2026-05-31
TechC,Technology,APP,cash_and_cash_equivalents,balance_sheet,CashAndCashEquivalentsAtCarryingValue,sec_companyfacts,21,2758671000.0,2026-03-31
TechC,Technology,QCOM,cash_and_cash_equivalents,balance_sheet,CashAndCashEquivalentsAtCarryingValue,sec_companyfacts,22,5435000000.0,2026-03-29
TechC,Technology,ACN,cost_of_revenue,income_statement,CostOfGoodsAndServicesSold,sec_companyfacts,23,12583809000.0,2026-05-31
TechC,Technology,APP,cost_of_revenue,income_statement,CostOfRevenue,sec_companyfacts,21,203632000.0,2026-03-31
TechC,Technology,QCOM,cost_of_revenue,income_statement,CostOfRevenue,sec_companyfacts,22,4900000000.0,2026-03-29
TechC,Technology,ACN,gross_profit,income_statement,(calculated/none),calculated,23,6134335000.0,2026-05-31
TechC,Technology,APP,gross_profit,income_statement,(calculated/none),calculated,21,1638817000.0,2026-03-31
TechC,Technology,QCOM,gross_profit,income_statement,(calculated/none),calculated,22,5699000000.0,2026-03-29
TechC,Technology,ACN,income_before_tax,income_statement,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,sec_companyfacts,20,3149828000.0,2026-05-31
TechC,Technology,APP,income_before_tax,income_statement,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,sec_companyfacts,21,1431408000.0,2026-03-31
TechC,Technology,QCOM,income_before_tax,income_statement,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,sec_companyfacts,22,2232000000.0,2026-03-29
TechC,Technology,ACN,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,23,761935000.0,2026-05-31
TechC,Technology,APP,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,21,225795000.0,2026-03-31
TechC,Technology,QCOM,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,22,-5138000000.0,2026-03-29
TechC,Technology,ACN,long_term_debt,balance_sheet,LongTermDebtAndCapitalLeaseObligations,sec_companyfacts,23,5029449000.0,2026-05-31
TechC,Technology,APP,long_term_debt,balance_sheet,LongTermDebtNoncurrent,sec_companyfacts,21,3514022000.0,2026-03-31
TechC,Technology,QCOM,long_term_debt,balance_sheet,"LongTermDebt, LongTermDebtNoncurrent",sec_companyfacts,22,14772000000.0,2026-03-29
TechC,Technology,ACN,net_income,income_statement,NetIncomeLoss,sec_companyfacts,23,2338989000.0,2026-05-31
TechC,Technology,APP,net_income,income_statement,NetIncomeLoss,sec_companyfacts,21,1205613000.0,2026-03-31
TechC,Technology,QCOM,net_income,income_statement,NetIncomeLoss,sec_companyfacts,22,7370000000.0,2026-03-29
TechC,Technology,ACN,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,23,3786212000.0,2026-05-31
TechC,Technology,APP,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,21,1291393000.0,2026-03-31
TechC,Technology,QCOM,operating_cash_flow,cash_flow_statement,NetCashProvidedByUsedInOperatingActivities,sec_companyfacts,22,2449000000.0,2026-03-29
TechC,Technology,ACN,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,23,3175298000.0,2026-05-31
TechC,Technology,APP,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,21,1439933000.0,2026-03-31
TechC,Technology,QCOM,operating_income,income_statement,OperatingIncomeLoss,sec_companyfacts,22,2309000000.0,2026-03-29
TechC,Technology,ACN,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,5,817300000.0,2025-08-31
TechC,Technology,APP,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,21,94104000.0,2026-03-31
TechC,Technology,QCOM,research_and_development,income_statement,ResearchAndDevelopmentExpense,sec_companyfacts,22,2463000000.0,2026-03-29
TechC,Technology,ACN,revenue,income_statement,Revenues,sec_companyfacts,23,18718144000.0,2026-05-31
TechC,Technology,APP,revenue,income_statement,RevenueFromContractWithCustomerExcludingAssessedTax,sec_companyfacts,21,1842449000.0,2026-03-31
TechC,Technology,QCOM,revenue,income_statement,Revenues,sec_companyfacts,22,10599000000.0,2026-03-29
TechC,Technology,ACN,short_term_debt,balance_sheet,DebtCurrent,sec_companyfacts,23,112816000.0,2026-05-31
TechC,Technology,APP,short_term_debt,balance_sheet,"LongTermDebtCurrent, ShortTermBorrowings",sec_companyfacts,17,200000000.0,2025-03-31
TechC,Technology,QCOM,short_term_debt,balance_sheet,DebtCurrent,sec_companyfacts,21,498000000.0,2026-03-29
TechC,Technology,ACN,total_assets,balance_sheet,Assets,sec_companyfacts,23,68806561000.0,2026-05-31
TechC,Technology,APP,total_assets,balance_sheet,Assets,sec_companyfacts,21,7707705000.0,2026-03-31
TechC,Technology,QCOM,total_assets,balance_sheet,Assets,sec_companyfacts,22,57136000000.0,2026-03-29
TechC,Technology,ACN,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,23,31890566000.0,2026-05-31
TechC,Technology,APP,total_equity,balance_sheet,StockholdersEquity,sec_companyfacts,21,2363483000.0,2026-03-31
TechC,Technology,QCOM,total_equity,balance_sheet,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,sec_companyfacts,22,27278000000.0,2026-03-29
TechD,Technology,IBM,capital_expenditure,cash_flow_statement,PaymentsToAcquirePropertyPlantAndEquipment,sec_companyfacts,21,232000000.0,2026-03-31
TechD,Technology,INTU,capital_expenditure,cash_flow_statement,PaymentsToAcquirePropertyPlantAndEquipment,sec_companyfacts,23,64000000.0,2026-04-30
TechD,Technology,KLAC,capital_expenditure,cash_flow_statement,PaymentsToAcquirePropertyPlantAndEquipment,sec_companyfacts,23,85187000.0,2026-03-31
TechD,Technology,ORCL,capital_expenditure,cash_flow_statement,PaymentsToAcquirePropertyPlantAndEquipment,sec_companyfacts,24,55663000000.0,2026-05-31
TechD,Technology,IBM,cash_and_cash_equivalents,balance_sheet,CashAndCashEquivalentsAtCarryingValue,sec_companyfacts,21,10819000000.0,2026-03-31
TechD,Technology,INTU,cash_and_cash_equivalents,balance_sheet,CashAndCashEquivalentsAtCarryingValue,sec_companyfacts,23,4681000000.0,2026-04-30
TechD,Technology,KLAC,cash_and_cash_equivalents,balance_sheet,CashAndCashEquivalentsAtCarryingValue,sec_companyfacts,23,1787010000.0,2026-03-31
TechD,Technology,ORCL,cash_and_cash_equivalents,balance_sheet,CashAndCashEquivalentsAtCarryingValue,sec_companyfacts,24,31289000000.0,2026-05-31
TechD,Technology,ORCL,cloud_services_and_license_support_cost,income_statement,"CloudAndSoftwareExpenses, CloudServicesAndLicenseSupportExpenses",ixbrl_dimensional,24,17597000000.0,2026-05-31
TechD,Technology,INTU,cost_of_amo,income_statement,CostOfGoodsAndServicesSoldAmortization,ixbrl_dimensional,23,43000000.0,2026-04-30
TechD,Technology,INTU,cost_of_product,income_statement,"CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization, CostOfGoodsAndServicesSold",ixbrl_dimensional,23,14000000.0,2026-04-30
TechD,Technology,IBM,cost_of_revenue,income_statement,CostOfRevenue,sec_companyfacts,21,6968000000.0,2026-03-31
TechD,Technology,INTU,cost_of_revenue,income_statement,(calculated/none),calculated,23,1374000000.0,2026-04-30
TechD,Technology,KLAC,cost_of_revenue,income_statement,CostOfRevenue,sec_companyfacts,23,1327672000.0,2026-03-31
TechD,Technology,ORCL,cost_of_revenue,income_statement,(calculated/none),calculated,24,23021000000.0,2026-05-31
TechD,Technology,INTU,cost_of_service,income_statement,"CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization, CostOfGoodsAndServicesSold",ixbrl_dimensional,23,1317000000.0,2026-04-30
TechD,Technology,IBM,gross_profit,income_statement,GrossProfit,sec_companyfacts,21,8950000000.0,2026-03-31
TechD,Technology,INTU,gross_profit,income_statement,(calculated/none),calculated,23,7184000000.0,2026-04-30
TechD,Technology,KLAC,gross_profit,income_statement,GrossProfit,calculated,23,2087406000.0,2026-03-31
TechD,Technology,ORCL,gross_profit,income_statement,(calculated/none),calculated,24,44336000000.0,2026-05-31
TechD,Technology,ORCL,hardware_cost,income_statement,HardwareExpenses,ixbrl_dimensional,24,868000000.0,2026-05-31
TechD,Technology,KLAC,impairment,income_statement,AssetImpairmentCharges,ixbrl_dimensional,9,0.0,2026-03-31
TechD,Technology,IBM,income_before_tax,income_statement,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,sec_companyfacts,21,1387000000.0,2026-03-31
TechD,Technology,INTU,income_before_tax,income_statement,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest, IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",sec_companyfacts,23,4047000000.0,2026-04-30
TechD,Technology,KLAC,income_before_tax,income_statement,"IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest, IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments",sec_companyfacts,23,1416761000.0,2026-03-31
TechD,Technology,ORCL,income_before_tax,income_statement,IncomeLossFromContinuingOperationsIncludingNoncontrollingInterestBeforeIncomeTaxesExtraordinaryItems,ixbrl_dimensional,24,19554000000.0,2026-05-31
TechD,Technology,IBM,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,21,172000000.0,2026-03-31
TechD,Technology,INTU,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,23,983000000.0,2026-04-30
TechD,Technology,KLAC,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,23,215771000.0,2026-03-31
TechD,Technology,ORCL,income_tax,income_statement,IncomeTaxExpenseBenefit,sec_companyfacts,24,2467000000.0,2026-05-31
TechD,Technology,IBM,intel_prop,income_statement,IntellectualPropertyAndCustomDevelopmentIncome,ixbrl_dimensional,21,172000000.0,2026-03-31
TechD,Technology,IBM,long_term_debt,balance_sheet,LongTermDebtNoncurrent,sec_companyfacts,21,57706000000.0,2026-03-31
TechD,Technology,INTU,long_term_debt,balance_sheet,"LongTermDebt, LongTermDebtNoncurrent",sec_companyfacts,23,5412000000.0,2026-04-30
TechD,Technology,KLAC,long_term_debt,balance_sheet,"LongTermDebt, LongTermDebtNoncurrent",sec_companyfacts,23,5887063000.0,2026-03-31
